ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03567,06,06,1,2,080131002,51.6503829956055,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,CARGA,09,30,0,000, , , , ,4,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03567,07,07,1,2,080131002,47.332836151123,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,1,000,CARGA,09,30,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03567,08,08,1,2,080131002,20.8560562133789,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,3,000,CARGA,09,30,0,000, , , , ,3,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03567,11,11,1,2,080131002,7.83698320388794,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,20,000,CARGA,09,25,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03568,01,01,1,2,081144003,4.24252557754517,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,MONTON,42,30,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03568,02,02,1,2,081144003,3.52053236961365,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,MONTON,42,40,0,000, , , , ,25,000,0,000, 
2023,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,03568,03,03,1,2,081144003,5.64874601364136,1,1,1,1,PAPA NATIVA,2615,RASTROJO DE PAPA,4130,6,000,MONTON,42,30,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03569,01,01,1,2,080144002,27.254451751709,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,20,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03569,01,01,1,2,080144002,27.254451751709,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,MONTON,42,80,0,000, , , , ,0,000,2,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03569,02,02,1,2,080144002,4.02629899978638,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,20,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03569,03,03,1,2,080144002,2.532222032547,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,01,CUSCO,06,SANTIAGO,03569,05,05,1,2,080144002,7.67434406280518,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,TERCIO,20,20,0,000, , , , ,0,000,20,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03570,01,01,1,2,080132003,.326288014650345,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CAMIONADA,08,2000,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03570,02,02,1,2,080132003,.15431447327137,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,0,500,CARGA,09,500,0,000, , , , ,0,000,0,500, 
2023,08,CUSCO,12,QUISPICANCHI,11,OROPESA,03574,01,01,1,2,081231002,390.743469238281,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,20,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,11,OROPESA,03574,05,05,1,2,081231002,159.667587280273,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,30,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,11,OROPESA,03574,06,06,1,2,081231002,986.353393554688,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,30,20,000,10,00,200,.3333,0,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,11,OROPESA,03574,08,08,1,2,081231002,113.714393615723,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,30,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,11,OROPESA,03574,09,09,1,2,081231002,31.359655380249,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,30,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03575,01,01,1,2,080131003,6.32523250579834,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,5,0,000, , , , ,0,000,100,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03575,02,02,1,2,080131003,.360452651977539,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,20,000,CARGA,09,30,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03575,05,05,1,2,080131003,.518038928508759,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,50,0,000, , , , ,5,000,3,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03575,06,06,1,2,080131003,6.06303310394287,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,TERCIO,20,30,0,000, , , , ,0,000,40,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03575,09,09,1,2,080131003,2.2180643081665,1,1,0,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,TERCIO,20,15,0,000, , , , ,0,000,2,000, 
2023,08,CUSCO,01,CUSCO,07,SAYLLA,03575,10,10,1,2,080131003,.114075519144535,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,30,0,000, , , , ,5,000,5,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03577,01,01,1,2,080343002,176.414794921875,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,7,000,CARGA,09,20,0,000, , , , ,7,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03577,02,02,1,2,080343002,194.700592041016,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,12,000,CARGA,09,20,0,000, , , , ,12,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03577,03,03,1,2,080343002,363.539642333984,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,20,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03577,03,03,1,2,080343002,363.539642333984,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,4,000,CARGA,09,20,0,000, , , , ,4,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03577,03,03,1,2,080343002,363.539642333984,1,1,1,3,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,CARGA,09,20,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03577,04,04,1,2,080343002,394.958892822266,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,15,000,CARGA,09,20,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03578,01,01,1,2,080133005,1.18005108833313,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,20,0,000, , , , ,20,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03578,01,01,1,2,080133005,1.18005108833313,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,2,000,TERCIO,20,40,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03578,02,02,1,2,080133005,.0035352255217731,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,20,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03579,01,01,1,2,081241002,216.674270629883,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,3,000,TERCIO,20,50,0,000, , , , ,3,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03579,04,04,1,2,081241002,747.245178222656,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,000,TERCIO,20,50,0,000, , , , ,0,000,1,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03579,05,05,1,2,081241002,5.37884330749512,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,2,000,CARGA,09,15,0,000, , , , ,2,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03579,08,08,1,2,081241002,103.788330078125,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,000,CARGA,09,20,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03579,08,08,1,2,081241002,103.788330078125,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,1,000,CARGA,09,15,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03580,01,01,1,2,080133002,.36956325173378,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,04,SAN JERONIMO,03580,02,02,1,2,080133002,3.86446690559387,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,40,0,000, , , , ,0,000,30,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03581,02,02,1,2,080343003,171.244567871094,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,CARGA,09,20,0,000, , , , ,12,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03581,03,03,1,2,080343003,44.0464019775391,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,8,000,CARGA,09,20,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03581,04,04,1,2,080343003,87.7675094604492,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,5,000,CARGA,09,20,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03581,04,04,1,2,080343003,87.7675094604492,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03581,05,05,1,2,080343003,71.9145812988281,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,6,000,CARGA,09,20,0,000, , , , ,6,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03587,01,01,1,2,080333003,44.8516540527344,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,CARGA,09,20,0,000, , , , ,30,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03587,02,02,1,2,080333003,6.93837308883667,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03587,02,02,1,2,080333003,6.93837308883667,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,5,000,CARGA,09,20,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03587,04,04,1,2,080333003,1.28930139541626,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,02,CCORCA,03590,01,01,1,2,080134005,1.52280557155609,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,60,0,000, , , , ,40,000,0,000, 
2023,08,CUSCO,01,CUSCO,02,CCORCA,03590,02,02,1,2,080134005,.00171065411996096,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,02,CCORCA,03590,06,06,1,2,080134005,.0105921365320683,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,15,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,01,CUSCO,02,CCORCA,03590,06,06,1,2,080134005,.0105921365320683,1,1,1,2,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,MANTADA,15,10,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03592,01,01,1,2,081044005,389.464721679688,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,ARCO,25,12,0,000, , , , ,3,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03593,01,01,1,2,081041002,3.94535541534424,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03593,02,02,1,2,081041002,191.2177734375,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,5,000,CARGA,09,20,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03593,03,03,1,2,081041002,10.291241645813,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,CARGA,09,15,0,000, , , , ,200,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03594,02,02,1,2,080333004,2.69351863861084,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,15,000,CARGA,09,20,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,03,ANTA,04,CHINCHAYPUJIO,03594,03,03,1,2,080333004,1.06361043453217,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03601,01,01,1,2,081241003,52.6936149597168,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,000,CARGA,09,500,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03601,01,01,1,2,081241003,52.6936149597168,1,1,1,2,PAPA NATIVA,2615,RASTROJO DE PAPA,4130,1,000,CAMIONADA,08,1000,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03601,02,02,1,2,081241003,6.00680065155029,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,000,CARGA,09,800,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03602,01,01,1,2,081241004,9.72689342498779,1,1,1,1,PAPA NATIVA,2615,RASTROJO DE PAPA,4130,0,500,CAMIONADA,08,2000,0,000, , , , ,0,500,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03602,01,01,1,2,081241004,9.72689342498779,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,4,000,MANTADA,15,10,0,000, , , , ,4,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,05,CCATCA,03602,02,02,1,2,081241004,2.48364353179932,1,1,1,1,AVENA GRANO,2102,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,CARGA,09,30,0,000, , , , ,0,000,10,000, 
2023,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,03603,01,01,1,2,081243003,84.3801879882813,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,TERCIO,20,15,0,000, , , , ,400,000,100,000, 
2023,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,03603,03,03,1,2,081243003,106.956611633301,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,10,10,000,5,00,50,.5,0,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,03603,06,06,1,2,081243003,60.4667434692383,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,10,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03604,01,01,1,2,081231003,1.02766931056976,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1000,000,KILOGRAMO,12,1,1000,000,0,20,200,.2,0,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03604,02,02,1,2,081231003,17.1866893768311,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,0,000,500,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03604,03,03,1,2,081231003,22.6235504150391,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,TERCIO,20,25,200,000,2,00,400,.08,0,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03607,01,01,1,2,081031004,.67027485370636,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,7,000,CARGA,09,40,0,000, , , , ,7,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03607,03,03,1,2,081031004,1.05869889259338,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,30,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03607,04,04,1,2,081031004,1.10366427898407,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,40,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03607,05,05,1,2,081031004,1.06584477424622,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,40,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,01,01,1,2,081041004,14.3062686920166,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,10,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,01,01,1,2,081041004,14.3062686920166,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,6,0,000, , , , ,15,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,02,02,1,2,081041004,22.3784484863281,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,TERCIO,20,20,0,000, , , , ,30,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,03,03,1,2,081041004,12.2015810012817,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,180,000,TERCIO,20,5,0,000, , , , ,180,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,03,03,1,2,081041004,12.2015810012817,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,15,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,05,05,1,2,081041004,4.57604694366455,1,1,0,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,8,15,000,3,00,45,.375,0,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,05,05,1,2,081041004,4.57604694366455,1,1,0,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,TERCIO,20,15,5,000,5,00,25,.3333,0,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,06,06,1,2,081041004,20.5075798034668,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,TERCIO,20,30,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,07,07,1,2,081041004,9.84082317352295,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,TERCIO,20,20,0,000, , , , ,10,000,10,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,07,07,1,2,081041004,9.84082317352295,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,TERCIO,20,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,08,08,1,2,081041004,52.3815956115723,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,35,000,TERCIO,20,20,0,000, , , , ,35,000,0,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03612,08,08,1,2,081041004,52.3815956115723,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,TERCIO,20,20,0,000, , , , ,0,000,15,000, 
2023,08,CUSCO,10,PARURO,09,YAURISQUE,03614,01,01,1,2,081031003,4.17600679397583,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,20,0,000, , , , ,8,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,01,URCOS,03615,01,01,1,2,081231002,1428.46008300781,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,TERCIO,20,20,0,000, , , , ,100,000,20,000, 
2023,08,CUSCO,12,QUISPICANCHI,01,URCOS,03615,02,02,1,2,081231002,46.0606422424316,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,TERCIO,20,20,0,000, , , , ,25,000,15,000, 
2023,08,CUSCO,12,QUISPICANCHI,01,URCOS,03615,03,03,1,2,081231002,54.8461036682129,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,TERCIO,20,20,0,000, , , , ,100,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03617,01,01,1,2,081033004,1.89471709728241,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,500,0,000, , , , ,1,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03618,01,01,1,2,081243002,162.933334350586,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,25,000,CARGA,09,15,0,000, , , , ,0,000,25,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03618,02,02,1,2,081243002,352.653930664063,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,TERCIO,20,18,0,000, , , , ,0,000,6,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03618,03,03,1,2,081243002,10.8962135314941,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,ARCO,25,18,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,03618,04,04,1,2,081243002,36.4276161193848,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,30,0,000, , , , ,5,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,01,01,1,2,081033003,.198948815464973,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,02,02,1,2,081033003,2.25705003738403,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,30,0,000, , , , ,1,000,9,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,03,03,1,2,081033003,5.19055938720703,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,CARGA,09,30,0,000, , , , ,20,000,10,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,04,04,1,2,081033003,3.84733414649963,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,40,0,000, , , , ,15,000,5,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,05,05,1,2,081033003,3.54402637481689,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,30,0,000, , , , ,5,000,10,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,06,06,1,2,081033003,1.5414559841156,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,20,000,CARGA,09,40,0,000, , , , ,10,000,10,000, 
2023,08,CUSCO,10,PARURO,05,HUANOQUITE,03621,07,07,1,2,081033003,1.23050606250763,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,30,0,000, , , , ,5,000,5,000, 
2023,08,CUSCO,12,QUISPICANCHI,01,URCOS,03623,01,01,1,2,081231004,14.3028163909912,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,CARGA,09,500,2,000,100,00,200,.2,0,000,0,000, 
2023,08,CUSCO,12,QUISPICANCHI,01,URCOS,03623,04,04,1,2,081231004,.628655254840851,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,CARGA,09,40,0,000, , , , ,6,000,6,000, 
2023,08,CUSCO,12,QUISPICANCHI,01,URCOS,03623,05,05,1,2,081231004,1.59670472145081,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1,000,CARGA,09,500,0,000, , , , ,0,000,1,000, 
